order_detail_key,source_row_id,order_key,order_id,order_date,ship_date,shipping_days,ship_mode,customer_id,customer_name,segment,country,state,city,postal_code,region,product_key,product_id,product_name,category,sub_category,sales,quantity,discount,profit
465,465,153,US-2023-103310,2023-05-10,2023-05-15,5,"Standard Class",GM-14680,"Greg Matthias",Consumer,"United States",California,"San Jose",95123,West,1282,OFF-PA-10004353,"Southworth 25% Cotton Premium Laser Paper and Envelopes","Office Supplies",Paper,39.960000,2,0.00,19.180800
466,466,153,US-2023-103310,2023-05-10,2023-05-15,5,"Standard Class",GM-14680,"Greg Matthias",Consumer,"United States",California,"San Jose",95123,West,1478,OFF-SU-10004737,"Acme Design Stainless Steel Bent Scissors","Office Supplies",Supplies,41.040000,6,0.00,11.080800
467,467,153,US-2023-103310,2023-05-10,2023-05-15,5,"Standard Class",GM-14680,"Greg Matthias",Consumer,"United States",California,"San Jose",95123,West,1772,TEC-PH-10001817,"Wilson Electronics DB Pro Signal Booster",Technology,Phones,1432.000000,400,0.20,125.300000
702,702,154,US-2023-103317,2023-07-05,2023-07-08,3,"First Class",DM-13525,"Don Miller",Corporate,"United States",Florida,"Palm Coast",32137,South,193,FUR-FU-10001591,"Advantus Panel Wall Certificate Holder - 8.5x11",Furniture,Furnishings,19.520000,2,0.20,5.368000
703,703,154,US-2023-103317,2023-07-05,2023-07-08,3,"First Class",DM-13525,"Don Miller",Corporate,"United States",Florida,"Palm Coast",32137,South,253,FUR-FU-10003192,"Luxo Adjustable Task Clamp Lamp",Furniture,Furnishings,213.216000,3,0.20,15.991200
706,706,154,US-2023-103317,2023-07-05,2023-07-08,3,"First Class",DM-13525,"Don Miller",Corporate,"United States",Florida,"Palm Coast",32137,South,724,OFF-BI-10001787,"Wilson Jones Four-Pocket Poly Binders","Office Supplies",Binders,NULL,5,0.70,-6.867000
973,973,155,US-2023-103331,2023-08-26,2023-09-01,6,"Standard Class",KB-16315,"Karl Braun",Consumer,"United States",Delaware,Newark,19711,East,197,FUR-FU-10001731,"Acrylic Self-Standing Desk Frames",Furniture,Furnishings,10.680000,4,0.00,4.058400
975,975,155,US-2023-103331,2023-08-26,2023-09-01,6,"Standard Class",KB-16315,"Karl Braun",Consumer,"United States",Delaware,Newark,19711,East,1174,OFF-PA-10002160,"Xerox 1978","Office Supplies",Paper,17.340000,3,0.00,8.496600
976,976,155,US-2023-103331,2023-08-26,2023-09-01,6,"Standard Class",KB-16315,"Karl Braun",Consumer,"United States",Delaware,Newark,19711,East,1200,OFF-PA-10002659,"Avoid Verbal Orders Carbonless Minifold Book","Office Supplies",Paper,3.380000,80,0.00,1.554800
174,174,156,US-2023-103338,2023-03-11,2023-03-15,4,"Standard Class",RB-19435,"Richard Bierner",Consumer,"United States",California,Roseville,95661,West,540,OFF-AR-10001770,"Economy #2 Pencils","Office Supplies",Art,7.980000,3,0.00,2.074800
34,34,157,US-2023-103366,2023-01-15,2023-01-17,2,"First Class",EH-13990,"Erica Hackney",Consumer,"United States",Georgia,Roswell,30076,South,1592,TEC-AC-10003628,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",Technology,Accessories,149.950000,5,0.00,65.978000
492,492,158,US-2023-103373,2023-05-18,2023-05-24,6,"Standard Class",BS-11755,"Bruce Stewart",Consumer,"United States",Ohio,Cleveland,44105,East,1824,TEC-PH-10002885,"Apple iPhone 5",Technology,Phones,779.796000,2,0.40,-168.955800
1654,1654,159,US-2023-103401,2023-11-21,2023-11-26,5,"Standard Class",GR-14560,"Georgia Rosenberg",Corporate,"United States",California,"San Francisco",94110,West,1235,OFF-PA-10003309,"Xerox 211","Office Supplies",Paper,12.960000,2,0.00,6.220800
548,548,160,US-2023-103429,2023-05-30,2023-06-01,2,"First Class",LW-16825,"Laurel Workman",Corporate,"United States","New York","New York City",10024,East,405,OFF-AP-10001005,"Honeywell Quietcare HEPA Air Cleaner","Office Supplies",Appliances,235.950000,3,0.00,77.863500
550,550,160,US-2023-103429,2023-05-30,2023-06-01,2,"First Class",LW-16825,"Laurel Workman",Corporate,"United States","New York","New York City",10024,East,826,OFF-BI-10004233,"GBC Pre-Punched Binding Paper Plastic White 8-1/2 x 11","Office Supplies",Binders,25.584000,2,0.20,8.954400
552,552,160,US-2023-103429,2023-05-30,2023-06-01,2,"First Class",LW-16825,"Laurel Workman",Corporate,"United States","New York","New York City",10024,East,1137,OFF-PA-10001712,"Xerox 1948","Office Supplies",Paper,39.960000,4,0.00,17.982000
554,554,160,US-2023-103429,2023-05-30,2023-06-01,2,"First Class",LW-16825,"Laurel Workman",Corporate,"United States","New York","New York City",10024,East,1842,TEC-PH-10003505,"Geemarc AmpliPOWER60",Technology,Phones,464.000000,5,0.00,134.560000
1315,1315,161,US-2023-103492,2023-10-10,2023-10-15,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Texas,Huntsville,77340,Central,819,OFF-BI-10004140,"Avery Non-Stick Binders","Office Supplies",Binders,0.898000,1,0.80,-1.571500
1316,1316,161,US-2023-103492,2023-10-10,2023-10-15,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Texas,Huntsville,77340,Central,852,OFF-BI-10004817,"GBC Personal VeloBind Strips","Office Supplies",Binders,NULL,5,0.80,-19.168000
1319,1319,161,US-2023-103492,2023-10-10,2023-10-15,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Texas,Huntsville,77340,Central,1741,TEC-PH-10001128,"Motorola Droid Maxx",Technology,Phones,NULL,6,0.20,71.995200
1320,1320,161,US-2023-103492,2023-10-10,2023-10-15,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Texas,Huntsville,77340,Central,1881,TEC-PH-10004667,"Cisco 8x8 Inc. 6753i IP Business Phone System",Technology,Phones,755.944000,7,0.20,66.145100
1073,1073,162,US-2023-103527,2023-09-09,2023-09-14,5,"Second Class",CC-12220,"Chris Cortes",Consumer,"United States",Illinois,Chicago,60653,Central,1132,OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book 6 x 9 Assorted Colors Gregg Ruled","Office Supplies",Paper,10.896000,3,0.20,3.405000
1752,1752,163,US-2023-103590,2023-11-30,2023-12-04,4,"Standard Class",JL-15505,"Jeremy Lonsdale",Consumer,"United States","New York","Mount Vernon",10550,East,904,OFF-EN-10004007,"Park Ridge Embossed Executive Business Envelopes","Office Supplies",Envelopes,62.280000,4,0.00,29.271600
972,972,164,US-2023-103660,2023-08-25,2023-08-30,5,"Standard Class",MW-18220,"Mitch Webber",Consumer,"United States",Washington,Seattle,98103,West,1734,TEC-PH-10000895,"Polycom VVX 310 VoIP phone",Technology,Phones,1007.944000,7,0.20,75.595800
1089,1089,165,US-2023-103702,2023-09-12,2023-09-17,5,"Standard Class",AF-10885,"Art Foster",Consumer,"United States",Ohio,Fairfield,45014,East,749,OFF-BI-10002429,"Premier Elliptical Ring Binder Black","Office Supplies",Binders,63.924000,7,0.70,-46.877600
126,126,166,US-2023-103744,2023-02-23,2023-02-27,4,"Standard Class",MG-17875,"Michael Grace","Home Office","United States",Texas,"El Paso",79907,Central,663,OFF-BI-10000320,"GBC Plastic Binding Combs","Office Supplies",Binders,4.428000,3,0.80,-6.863400
127,127,166,US-2023-103744,2023-02-23,2023-02-27,4,"Standard Class",MG-17875,"Michael Grace","Home Office","United States",Texas,"El Paso",79907,Central,1019,OFF-LA-10004425,"Staple-on labels","Office Supplies",Labels,6.936000,3,0.20,2.340900
1,1,167,US-2023-103800,2023-01-03,2023-01-07,4,"Standard Class",DP-13000,"Darren Powers",Consumer,"United States",Texas,Houston,77095,Central,1040,OFF-PA-10000174,"Message Book Wirebound Four 5 1/2 X 4 Forms/Pg. 200 Dupl. Sets/Book","Office Supplies",Paper,16.448000,2,0.20,5.551200
1776,1776,168,US-2023-103807,2023-12-02,2023-12-09,7,"Standard Class",EM-13825,"Elizabeth Moffitt",Corporate,"United States",Georgia,"Sandy Springs",30328,South,1175,OFF-PA-10002195,"RSVP Cards & Envelopes Blank White 8-1/2 X 11 24 Cards/25 Envelopes/Set","Office Supplies",Paper,15.240000,3,0.00,7.162800
1778,1778,168,US-2023-103807,2023-12-02,2023-12-09,7,"Standard Class",EM-13825,"Elizabeth Moffitt",Corporate,"United States",Georgia,"Sandy Springs",30328,South,1487,TEC-AC-10000199,"Kingston Digital DataTraveler 8GB USB 2.0",Technology,Accessories,5.950000,1,0.00,0.833000
470,470,169,US-2023-103849,2023-05-11,2023-05-16,5,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States",Texas,"Fort Worth",76106,Central,165,FUR-FU-10000723,"Deflect-o EconoMat Studded No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,66.112000,4,0.60,-84.292800
475,475,169,US-2023-103849,2023-05-11,2023-05-16,5,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States",Texas,"Fort Worth",76106,Central,1521,TEC-AC-10001465,"SanDisk Cruzer 64 GB USB Flash Drive",Technology,Accessories,58.112000,2,0.20,7.264000
476,476,169,US-2023-103849,2023-05-11,2023-05-16,5,"Standard Class",PG-18895,"Paul Gonzalez",Consumer,"United States",Texas,"Fort Worth",76106,Central,1812,TEC-PH-10002597,"Xblue XB-1670-86 X16 Small Office Telephone - Titanium",Technology,Phones,100.792000,1,0.20,6.299500
755,755,170,US-2023-103905,2023-07-14,2023-07-20,6,"Standard Class",AW-10930,"Arthur Wiediger","Home Office","United States",Illinois,Aurora,60505,Central,690,OFF-BI-10001098,"Acco D-Ring Binder w/DublLock","Office Supplies",Binders,29.932000,7,0.80,-46.394600
757,757,170,US-2023-103905,2023-07-14,2023-07-20,6,"Standard Class",AW-10930,"Arthur Wiediger","Home Office","United States",Illinois,Aurora,60505,Central,1759,TEC-PH-10001552,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",Technology,Phones,38.272000,4,0.20,3.827200
1135,1135,171,US-2023-103940,2023-09-17,2023-09-21,4,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Washington,Seattle,98103,West,313,FUR-FU-10004671,"Executive Impressions 12 Wall Clock",Furniture,Furnishings,35.340000,2,0.00,13.429200
1138,1138,171,US-2023-103940,2023-09-17,2023-09-21,4,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Washington,Seattle,98103,West,757,OFF-BI-10002735,"GBC Prestige Therm-A-Bind Covers","Office Supplies",Binders,137.240000,5,0.20,46.318500
1144,1144,171,US-2023-103940,2023-09-17,2023-09-21,4,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Washington,Seattle,98103,West,1346,OFF-ST-10000943,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Office Supplies",Storage,57.930000,3,0.00,16.220400
1145,1145,171,US-2023-103940,2023-09-17,2023-09-21,4,"Standard Class",BN-11515,"Bradley Nguyen",Consumer,"United States",Washington,Seattle,98103,West,1443,OFF-ST-10004963,"Eldon Gobal File Keepers","Office Supplies",Storage,30.280000,2,0.00,1.211200
229,229,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,232,FUR-FU-10002508,"Document Clip Frames",Furniture,Furnishings,20.016000,3,0.20,5.504400
230,230,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,286,FUR-FU-10003981,"Eldon Wave Desk Accessories",Furniture,Furnishings,4.992000,3,0.20,-24.960000
231,231,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,697,OFF-BI-10001196,"Avery Flip-Chart Easel Binder Black","Office Supplies",Binders,33.570000,5,0.70,-25.737000
232,232,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,966,OFF-LA-10000443,"Avery 501","Office Supplies",Labels,11.808000,4,0.20,3.985200
233,233,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,1344,OFF-ST-10000918,Crate-A-Files,"Office Supplies",Storage,26.160000,3,0.20,1.962000
234,234,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,1564,TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless wired",Technology,Accessories,170.240000,2,0.20,53.200000
235,235,172,US-2023-103989,2023-03-19,2023-03-21,2,"First Class",MC-17605,"Matt Connell",Corporate,"United States",Florida,Lakeland,33801,South,1881,TEC-PH-10004667,"Cisco 8x8 Inc. 6753i IP Business Phone System",Technology,Phones,323.976000,3,0.20,28.347900
959,959,173,US-2023-104178,2023-08-25,2023-08-29,4,"Standard Class",JM-15265,"Janet Molinari",Corporate,"United States",California,"Los Angeles",90036,West,170,FUR-FU-10000771,"Eldon 200 Class Desk Accessories Smoke",Furniture,Furnishings,6.280000,1,0.00,2.637600
969,969,173,US-2023-104178,2023-08-25,2023-08-29,4,"Standard Class",JM-15265,"Janet Molinari",Corporate,"United States",California,"Los Angeles",90036,West,1309,OFF-PA-10004983,"Xerox 23","Office Supplies",Paper,25.920000,4,0.00,12.441600
970,970,173,US-2023-104178,2023-08-25,2023-08-29,4,"Standard Class",JM-15265,"Janet Molinari",Corporate,"United States",California,"Los Angeles",90036,West,1432,OFF-ST-10004258,"Portable Personal File Box","Office Supplies",Storage,48.840000,4,0.00,13.186800
971,971,173,US-2023-104178,2023-08-25,2023-08-29,4,"Standard Class",JM-15265,"Janet Molinari",Corporate,"United States",California,"Los Angeles",90036,West,1555,TEC-AC-10002399,"SanDisk Cruzer 32 GB USB Flash Drive",Technology,Accessories,95.100000,5,0.00,30.432000
133,133,174,US-2023-104269,2023-03-01,2023-03-06,5,NULL,DB-13060,"Dave Brooks",Consumer,"United States",Washington,Seattle,98115,West,121,FUR-CH-10004063,"Global Deluxe High-Back Manager's Chair",Furniture,Chairs,457.568000,2,0.20,51.476400
674,674,175,US-2023-104283,2023-06-27,2023-07-01,4,"Standard Class",LM-17065,"Liz MacKendrick",Consumer,"United States",Mississippi,Southaven,38671,South,332,FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,85.980000,1,0.00,22.354800
675,675,175,US-2023-104283,2023-06-27,2023-07-01,4,"Standard Class",LM-17065,"Liz MacKendrick",Consumer,"United States",Mississippi,Southaven,38671,South,1433,OFF-ST-10004337,"SAFCO Commercial Wire Shelving 72h","Office Supplies",Storage,306.200000,5,0.00,0.000000
676,676,175,US-2023-104283,2023-06-27,2023-07-01,4,"Standard Class",LM-17065,"Liz MacKendrick",Consumer,"United States",Mississippi,Southaven,38671,South,1484,TEC-AC-10000109,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",Technology,Accessories,223.960000,4,0.00,53.750400
629,629,176,US-2023-104402,2023-06-17,2023-06-23,6,"Standard Class",DB-13660,"Duane Benoit",Consumer,"United States",Delaware,Newark,19711,East,1647,TEC-MA-10000423,"Texas Instruments TI-34 Scientific Calculator",Technology,Machines,65.970000,3,0.00,31.005900
568,568,177,US-2023-104472,2023-06-02,2023-06-07,5,"Standard Class",CK-12325,"Christine Kargatis","Home Office","United States",Utah,Orem,84057,West,149,FUR-FU-10000246,"Aluminum Document Frame",Furniture,Furnishings,73.320000,6,0.00,21.996000
570,570,177,US-2023-104472,2023-06-02,2023-06-07,5,"Standard Class",CK-12325,"Christine Kargatis","Home Office","United States",Utah,Orem,84057,West,715,OFF-BI-10001658,"GBC Standard Therm-A-Bind Covers","Office Supplies",Binders,59.808000,3,0.20,19.437600
161,161,178,US-2023-104563,2023-03-07,2023-03-12,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Washington,Seattle,98103,West,99,FUR-CH-10002780,"Office Star - Task Chair with Contemporary Loop Arms",Furniture,Chairs,436.704000,6,0.20,21.835200
163,163,178,US-2023-104563,2023-03-07,2023-03-12,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Washington,Seattle,98103,West,127,FUR-CH-10004495,"Global Leather and Oak Executive Chair Black",Furniture,Chairs,481.568000,2,0.20,54.176400
164,164,178,US-2023-104563,2023-03-07,2023-03-12,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Washington,Seattle,98103,West,492,OFF-AR-10000390,"Newell Chalk Holder","Office Supplies",Art,20.650000,5,0.00,9.499000
167,167,178,US-2023-104563,2023-03-07,2023-03-12,5,"Standard Class",CM-12715,"Craig Molinari",Corporate,"United States",Washington,Seattle,98103,West,1345,OFF-ST-10000934,"Contico 72H Heavy-Duty Storage System","Office Supplies",Storage,204.900000,5,0.00,0.000000
2027,2027,179,US-2023-104738,2023-12-30,2024-01-01,2,"Second Class",SP-20620,"Stefania Perrino",Corporate,"United States",Texas,Laredo,78041,Central,740,OFF-BI-10002160,"Acco Hanging Data Binders","Office Supplies",Binders,2.286000,3,0.80,-3.657600
2030,2030,179,US-2023-104738,2023-12-30,2024-01-01,2,"Second Class",SP-20620,"Stefania Perrino",Corporate,"United States",Texas,Laredo,78041,Central,913,OFF-EN-10004955,"Fashion Color Clasp Envelopes","Office Supplies",Envelopes,NULL,3,0.20,4.706700
2032,2032,179,US-2023-104738,2023-12-30,2024-01-01,2,"Second Class",SP-20620,"Stefania Perrino",Corporate,"United States",Texas,Laredo,78041,Central,1592,TEC-AC-10003628,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",Technology,Accessories,47.984000,2,0.20,-239.920000
2034,2034,179,US-2023-104738,2023-12-30,2024-01-01,2,"Second Class",SP-20620,"Stefania Perrino",Corporate,"United States",Texas,Laredo,78041,Central,1728,TEC-PH-10000576,"AT&T 1080 Corded phone",Technology,Phones,328.776000,3,0.20,28.767900
2036,2036,179,US-2023-104738,2023-12-30,2024-01-01,2,"Second Class",SP-20620,"Stefania Perrino",Corporate,"United States",Texas,Laredo,78041,Central,1802,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible Monaural",Technology,Phones,217.584000,2,0.55,19.038600
286,286,180,US-2023-104759,2023-03-31,2023-04-04,4,"Standard Class",DD-13570,"Dorothy Dickinson",Consumer,"United States",Illinois,Chicago,60610,Central,735,OFF-BI-10002071,"Fellowes Black Plastic Comb Bindings","Office Supplies",Binders,8.134000,NULL,0.80,-13.827800
289,289,180,US-2023-104759,2023-03-31,2023-04-04,4,"Standard Class",DD-13570,"Dorothy Dickinson",Consumer,"United States",Illinois,Chicago,60610,Central,1626,TEC-AC-10004901,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver",Technology,Accessories,79.984000,2,0.20,13.997200
1828,1828,181,US-2023-104773,2023-12-08,2023-12-13,5,"Standard Class",TB-21175,"Thomas Boland",Corporate,"United States",Texas,Houston,77041,Central,1339,OFF-ST-10000777,"Companion Letter/Legal File Black","Office Supplies",Storage,60.416000,2,0.20,6.041600
507,507,182,US-2023-104780,2023-05-21,2023-05-25,4,"Standard Class",BT-11530,"Bradley Talbott","Home Office","United States",California,"San Diego",92037,West,596,OFF-AR-10003514,"4009 Highlighters by Sanford","Office Supplies",Art,31.840000,8,0.00,10.507200
91,91,183,US-2023-104808,2023-02-04,2023-02-08,4,"Second Class",MH-17440,"Mark Haberlin",Corporate,"United States",California,Escondido,92025,West,795,OFF-BI-10003676,"GBC Standard Recycled Report Covers Clear Plastic Sheets","Office Supplies",Binders,17.248000,2,0.20,6.036800
1628,1628,184,US-2023-104829,2023-11-18,2023-11-21,3,"Second Class",JG-15805,"John Grady",Corporate,"United States",Utah,Provo,84604,West,1218,OFF-PA-10003016,"Adams While You Were Out Message Pads","Office Supplies",Paper,21.980000,7,0.00,9.891000
1837,1837,185,US-2023-104976,2023-12-09,2023-12-16,7,"Standard Class",CK-12760,"Cyma Kinney",Corporate,"United States",California,"San Francisco",94122,West,1256,OFF-PA-10003845,"Xerox 1987","Office Supplies",Paper,34.680000,6,0.00,16.993200
1314,1314,186,US-2023-105137,2023-10-10,2023-10-10,0,"Same Day",RB-19435,"Richard Bierner",Consumer,"United States",Ohio,Columbus,43229,East,749,OFF-BI-10002429,"Premier Elliptical Ring Binder Black","Office Supplies",Binders,18.264000,2,0.70,-13.393600
1318,1318,186,US-2023-105137,2023-10-10,2023-10-10,0,"Same Day",RB-19435,"Richard Bierner",Consumer,"United States",Ohio,Columbus,43229,East,1672,TEC-MA-10002694,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",Technology,Machines,101.994000,2,0.70,-71.395800
274,274,187,US-2023-105151,2023-03-30,2023-03-31,1,"First Class",SG-20890,"Susan Gilcrest",Corporate,"United States","New York","New York City",10009,East,523,OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils Medium Soft #2","Office Supplies",Art,10.500000,5,0.00,2.940000
1019,1019,188,US-2023-105165,2023-09-07,2023-09-10,3,"First Class",SZ-20035,"Sam Zeldin","Home Office","United States",Texas,Houston,77036,Central,373,FUR-TA-10004154,"Riverside Furniture Oval Coffee Table Oval End Table End Table with Drawer",Furniture,Tables,NULL,1,0.30,-22.948000
1020,1020,188,US-2023-105165,2023-09-07,2023-09-10,3,"First Class",SZ-20035,"Sam Zeldin","Home Office","United States",Texas,Houston,77036,Central,582,OFF-AR-10003179,"Dixon Ticonderoga Core-Lock Colored Pencils","Office Supplies",Art,21.864000,3,0.20,3.552900
1021,1021,188,US-2023-105165,2023-09-07,2023-09-10,3,"First Class",SZ-20035,"Sam Zeldin","Home Office","United States",Texas,Houston,77036,Central,649,OFF-BI-10000050,"Angle-D Binders with Locking Rings Label Holders","Office Supplies",Binders,NULL,2,0.80,-4.818000
1033,1033,188,US-2023-105165,2023-09-07,2023-09-10,3,"First Class",SZ-20035,"Sam Zeldin","Home Office","United States",Texas,Houston,77036,Central,1565,TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",Technology,Accessories,46.688000,4,0.20,-2.918000
1036,1036,188,US-2023-105165,2023-09-07,2023-09-10,3,"First Class",SZ-20035,"Sam Zeldin","Home Office","United States",Texas,Houston,77036,Central,1731,TEC-PH-10000675,"Panasonic KX TS3282B Corded phone",Technology,Phones,196.776000,3,0.20,14.758200
306,306,189,US-2023-105172,2023-04-04,2023-04-09,5,NULL,PK-18910,"Paul Knutson","Home Office","United States",California,"San Francisco",94109,West,981,OFF-LA-10001641,"Avery 518","Office Supplies",Labels,18.900000,6,0.00,9.072000
1733,1733,190,US-2023-105249,2023-11-28,2023-11-28,0,"Same Day",DH-13675,"Duane Huffman","Home Office","United States",California,"San Francisco",94122,West,2,FUR-BO-10000330,"Sauder Camden County Barrister Bookcase Planked Cherry Finish",Furniture,Bookcases,NULL,NULL,0.15,-4.839200
1741,1741,190,US-2023-105249,2023-11-28,2023-11-28,0,"Same Day",DH-13675,"Duane Huffman","Home Office","United States",California,"San Francisco",94122,West,986,OFF-LA-10002043,"Avery 489","Office Supplies",Labels,NULL,NULL,0.00,19.872000
1743,1743,190,US-2023-105249,2023-11-28,2023-11-28,0,"Same Day",DH-13675,"Duane Huffman","Home Office","United States",California,"San Francisco",94122,West,1455,OFF-SU-10001225,"Staple remover","Office Supplies",Supplies,7.360000,2,0.00,0.147200
1540,1540,191,US-2023-105270,2023-11-11,2023-11-18,7,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",California,"Los Angeles",90008,West,66,FUR-CH-10000988,"Hon Olson Stacker Stools",Furniture,Chairs,112.648000,1,0.20,11.264800
1547,1547,191,US-2023-105270,2023-11-11,2023-11-18,7,"Standard Class",AP-10915,"Arthur Prichep",Consumer,"United States",California,"Los Angeles",90008,West,580,OFF-AR-10003156,"50 Colored Long Pencils","Office Supplies",Art,30.480000,3,0.00,7.924800
1662,1662,192,US-2023-105340,2023-11-22,2023-11-25,3,"First Class",EH-14185,"Evan Henry",Consumer,"United States",Texas,Pasadena,77506,Central,723,OFF-BI-10001765,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges","Office Supplies",Binders,6.928000,1,0.80,-11.084800
15,15,193,US-2023-105417,2023-01-07,2023-01-12,5,"Standard Class",VS-21820,"Vivek Sundaresam",Consumer,"United States",Texas,Huntsville,77340,Central,319,FUR-FU-10004864,"Howard Miller 14-1/2 Diameter Chrome Round Wall Clock",Furniture,Furnishings,NULL,3,0.60,-53.709600
16,16,193,US-2023-105417,2023-01-07,2023-01-12,5,"Standard Class",VS-21820,"Vivek Sundaresam",Consumer,"United States",Texas,Huntsville,77340,Central,799,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder Smoke 1","Office Supplies",Binders,10.430000,7,0.80,-18.252500
146,146,194,US-2023-105648,2023-03-03,2023-03-07,4,"Standard Class",EJ-14155,"Eva Jacobs",Consumer,"United States",California,"San Diego",92037,West,359,FUR-TA-10002958,"Bevis Oval Conference Table Walnut",Furniture,Tables,626.352000,3,0.20,-23.488200
521,521,195,US-2023-105767,2023-05-23,2023-05-27,4,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Pennsylvania,Philadelphia,19134,East,524,OFF-AR-10001246,"Newell 317","Office Supplies",Art,21.168000,9,0.20,2.381400
523,523,195,US-2023-105767,2023-05-23,2023-05-27,4,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Pennsylvania,Philadelphia,19134,East,680,OFF-BI-10000848,"Angle-D Ring Binders","Office Supplies",Binders,3.282000,2,0.70,-2.625600
526,526,195,US-2023-105767,2023-05-23,2023-05-27,4,"Standard Class",AR-10510,"Andrew Roberts",Consumer,"United States",Pennsylvania,Philadelphia,19134,East,1830,TEC-PH-10003092,"Motorola L804",Technology,Phones,55.188000,2,0.40,-10.117800
549,549,196,US-2023-105872,2023-05-30,2023-06-06,7,"Standard Class",JG-15160,"James Galang",Consumer,"United States","New York","New York City",10024,East,796,OFF-BI-10003684,"Wilson Jones Legal Size Ring Binders","Office Supplies",Binders,70.368000,4,0.20,26.388000
1557,1557,197,US-2023-105893,2023-11-11,2023-11-18,7,NULL,PK-19075,"Pete Kriz",Consumer,"United States",Wisconsin,Madison,53711,Central,1431,OFF-ST-10004186,"Stur-D-Stor Shelving Vertical 5-Shelf: 72H x 36W x 18 1/2D","Office Supplies",Storage,665.880000,6,0.00,13.317600
1680,1680,198,US-2023-105984,2023-11-24,2023-11-24,0,"Same Day",MY-18295,"Muhammed Yedwab",Corporate,"United States",Ohio,Columbus,43229,East,64,FUR-CH-10000847,"Global Executive Mid-Back Manager's Chair",Furniture,Chairs,611.058000,3,0.30,-34.917600
1697,1697,198,US-2023-105984,2023-11-24,2023-11-24,0,"Same Day",MY-18295,"Muhammed Yedwab",Corporate,"United States",Ohio,Columbus,43229,East,1726,TEC-PH-10000560,"Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)",Technology,Phones,1049.970000,5,0.40,-209.994000
8,8,199,US-2023-106054,2023-01-06,2023-01-07,1,"First Class",JO-15145,"Jack O'Briant",Corporate,"United States",Georgia,Athens,30605,South,563,OFF-AR-10002399,"Dixon Prang Watercolor Pencils 10-Color Set with Brush","Office Supplies",Art,12.780000,3,0.00,5.239800
592,592,200,US-2023-106229,2023-06-07,2023-06-11,4,"Second Class",NR-18550,"Nick Radford",Consumer,"United States",Illinois,Aurora,60505,Central,348,FUR-TA-10002041,"Bevis Round Conference Table Top X-Base",Furniture,Tables,268.935000,3,0.50,-209.769300
